p,a,b,j,trace,order,aut_order,fb_m2,fb_m3,n_targets,hits_m2,hits_m3,order,full_liftable,liftable_density_W187,liftable_density_W375,liftable_density_W750,liftable_density_W1501,liftable_density_W3003,liftable_density_W6007,two_torsion_x,sumset_m2,sumset_m3,sumset_eff_m2,sumset_eff_m3,decomp_rate_m2,decomp_rate_m3,decomp_efficiency_m2,decomp_efficiency_m3,s3_support,liftable_identity_holds
6007,5830,5889,5072,48,5960,2,40,13,400,153,161,5960,2980,0.5026737967914439,0.5066666666666667,0.49333333333333335,0.49033977348434377,0.4881784881784882,0.49608789745297155,1,2515,2280,0.7762345679012346,0.6959706959706959,0.3825,0.4025,0.7036111111111111,0.7322649572649573,13,True
6007,3739,1471,5078,48,5960,2,40,13,400,167,163,5960,2981,0.48128342245989303,0.472,0.49866666666666665,0.4983344437041972,0.4931734931734932,0.49625436990178123,3,2422,2283,0.7475308641975309,0.6968864468864469,0.4175,0.4075,0.7679938271604937,0.7413614163614163,13,True
6007,4322,879,5181,48,5960,2,40,13,400,195,155,5960,2981,0.5133689839572193,0.5173333333333333,0.488,0.49633577614923385,0.4915084915084915,0.49625436990178123,3,2514,2516,0.7759259259259259,0.7680097680097681,0.4875,0.3875,0.8967592592592593,0.70497557997558,13,True
6007,2299,3535,5212,48,5960,2,40,13,400,144,164,5960,2981,0.42780748663101603,0.4533333333333333,0.4866666666666667,0.4876748834110593,0.4915084915084915,0.49625436990178123,3,2485,2317,0.7669753086419753,0.7072649572649573,0.36,0.41,0.6622222222222222,0.7459096459096459,13,True
6007,1474,2985,5214,48,5960,2,40,13,400,172,163,5960,2980,0.47593582887700536,0.49866666666666665,0.49066666666666664,0.5036642238507661,0.49683649683649683,0.49608789745297155,1,2508,2436,0.774074074074074,0.7435897435897436,0.43,0.4075,0.7909876543209877,0.7413614163614163,13,True
6007,4746,3164,5237,48,5960,2,40,13,400,164,164,5960,2981,0.5508021390374331,0.5226666666666666,0.516,0.5209860093271153,0.5011655011655012,0.49625436990178123,3,2484,2380,0.7666666666666667,0.7264957264957265,0.41,0.41,0.7541975308641975,0.7459096459096459,13,True
6007,2335,4670,5345,48,5960,2,40,13,400,160,135,5960,2980,0.5026737967914439,0.512,0.5133333333333333,0.5109926715522984,0.5001665001665002,0.49608789745297155,1,2472,2287,0.762962962962963,0.6981074481074481,0.4,0.3375,0.7358024691358025,0.614010989010989,13,True
6007,4061,2115,5349,48,5960,2,40,13,400,157,149,5960,2980,0.5240641711229946,0.5253333333333333,0.5146666666666667,0.513657561625583,0.5028305028305028,0.49608789745297155,1,2501,2532,0.7719135802469136,0.7728937728937729,0.3925,0.3725,0.7220061728395062,0.6776862026862026,13,True
6007,5848,5689,5358,48,5960,2,40,13,400,181,143,5960,2981,0.4919786096256685,0.5066666666666667,0.5013333333333333,0.5176548967355097,0.5011655011655012,0.49625436990178123,3,2554,2337,0.7882716049382716,0.7133699633699634,0.4525,0.3575,0.8323765432098765,0.6503968253968253,13,True
6007,2545,3699,5366,48,5960,2,40,13,400,173,166,5960,2980,0.5187165775401069,0.49866666666666665,0.5173333333333333,0.49300466355762823,0.4908424908424908,0.49608789745297155,1,2493,2361,0.7694444444444445,0.7206959706959707,0.4325,0.415,0.7955864197530864,0.755006105006105,13,True
6007,4451,2895,5369,48,5960,2,40,13,400,176,158,5960,2981,0.5347593582887701,0.52,0.496,0.49233844103930713,0.48784548784548787,0.49625436990178123,3,2421,2259,0.7472222222222222,0.6895604395604396,0.44,0.395,0.8093827160493827,0.7186202686202687,13,True
6007,1965,3930,5468,48,5960,2,40,13,400,184,142,5960,2980,0.5026737967914439,0.4826666666666667,0.49333333333333335,0.48634243837441704,0.48784548784548787,0.49608789745297155,1,2538,2216,0.7833333333333333,0.6764346764346765,0.46,0.355,0.8461728395061728,0.6458485958485958,13,True
6007,3607,1207,5484,48,5960,2,40,13,400,155,174,5960,2981,0.5454545454545454,0.5466666666666666,0.5106666666666667,0.49566955363091275,0.48951048951048953,0.49625436990178123,3,2473,2385,0.7632716049382716,0.728021978021978,0.3875,0.435,0.7128086419753087,0.7913919413919414,13,True
6007,4427,2847,5510,48,5960,2,40,13,400,150,144,5960,2980,0.44919786096256686,0.5146666666666667,0.504,0.5089940039973351,0.5028305028305028,0.49608789745297155,1,2512,2329,0.7753086419753087,0.710927960927961,0.375,0.36,0.6898148148148148,0.654945054945055,13,True
6007,3312,617,5519,48,5960,2,40,13,400,180,147,5960,2980,0.48128342245989303,0.488,0.4786666666666667,0.4843437708194537,0.4785214785214785,0.49608789745297155,1,2523,2266,0.7787037037037037,0.6916971916971917,0.45,0.3675,0.8277777777777777,0.6685897435897437,13,True
6007,2664,5328,5568,48,5960,2,40,13,400,174,167,5960,2981,0.47058823529411764,0.464,0.4666666666666667,0.4876748834110593,0.5001665001665002,0.49625436990178123,3,2587,2395,0.7984567901234568,0.731074481074481,0.435,0.4175,0.8001851851851851,0.7595543345543345,13,True
6007,3906,1805,5620,48,5960,2,40,13,400,163,176,5960,2981,0.5080213903743316,0.5013333333333333,0.5146666666666667,0.49233844103930713,0.4885114885114885,0.49625436990178123,3,2423,2117,0.7478395061728395,0.6462148962148963,0.4075,0.44,0.7495987654320987,0.8004884004884005,13,True
6007,4756,3505,5653,48,5960,2,40,13,400,158,152,5960,2980,0.5133689839572193,0.49066666666666664,0.492,0.49766822118587606,0.5024975024975025,0.49608789745297155,1,2474,2374,0.7635802469135803,0.7246642246642246,0.395,0.38,0.726604938271605,0.6913308913308914,13,True
6007,655,1310,5676,48,5960,2,40,13,400,165,175,5960,2981,0.48128342245989303,0.472,0.49066666666666664,0.5056628914057295,0.5008325008325009,0.49625436990178123,3,2471,2454,0.7626543209876543,0.7490842490842491,0.4125,0.4375,0.7587962962962963,0.7959401709401709,13,True
6007,2425,3619,5813,48,5960,2,40,13,400,152,170,5960,2980,0.5133689839572193,0.504,0.4826666666666667,0.4890073284477015,0.5024975024975025,0.49608789745297155,1,2453,2380,0.7570987654320988,0.7264957264957265,0.38,0.425,0.6990123456790124,0.7731990231990232,13,True
6007,546,364,5953,48,5960,2,40,13,400,181,157,5960,2981,0.5347593582887701,0.5093333333333333,0.516,0.5116588940706196,0.49983349983349984,0.49625436990178123,3,2509,2257,0.7743827160493827,0.688949938949939,0.4525,0.3925,0.8323765432098765,0.7140720390720391,13,True
6007,92,184,5980,48,5960,2,40,13,400,163,135,5960,2980,0.5080213903743316,0.5013333333333333,0.492,0.4823451032644903,0.4861804861804862,0.49608789745297155,1,2469,2120,0.7620370370370371,0.6471306471306472,0.4075,0.3375,0.7495987654320987,0.614010989010989,13,True
6007,3172,4117,6006,48,5960,2,40,13,400,166,132,5960,2981,0.5026737967914439,0.47733333333333333,0.5053333333333333,0.5149900066622252,0.5034965034965035,0.49625436990178123,3,2445,2248,0.7546296296296297,0.6862026862026862,0.415,0.33,0.7633950617283951,0.6003663003663005,13,True
6007,14,28,4,-48,6056,2,40,13,400,183,177,6056,3028,0.5240641711229946,0.4666666666666667,0.49866666666666665,0.5129913391072618,0.5068265068265069,0.5040785749958382,1,2519,2386,0.7774691358024691,0.7283272283272283,0.4575,0.4425,0.8551296296296296,0.8180036630036631,13,True
6007,4041,2694,69,-48,6056,2,40,13,400,165,134,6056,3028,0.5882352941176471,0.5466666666666666,0.5013333333333333,0.5069953364423717,0.5031635031635031,0.5040785749958382,1,2547,2304,0.7861111111111111,0.7032967032967034,0.4125,0.335,0.7710185185185184,0.6192796092796093,13,True
6007,1687,3127,97,-48,6056,2,40,13,399,144,180,6056,3029,0.5026737967914439,0.512,0.492,0.49633577614923385,0.5008325008325009,0.5042450474446479,3,2513,2512,0.7756172839506172,0.7667887667887668,0.3609022556390977,0.45112781954887216,0.6745753272069062,0.8339530144041423,13,True
6007,1487,2974,126,-48,6056,2,40,13,400,170,127,6056,3028,0.48128342245989303,0.512,0.5026666666666667,0.4983344437041972,0.5048285048285048,0.5040785749958382,1,2467,1982,0.7614197530864197,0.605006105006105,0.425,0.3175,0.7943827160493826,0.586929181929182,13,True
6007,5828,5649,138,-48,6056,2,40,13,399,169,137,6056,3029,0.48663101604278075,0.5173333333333333,0.508,0.4990006662225183,0.49783549783549785,0.5042450474446479,3,2480,2272,0.7654320987654321,0.6935286935286935,0.42355889724310775,0.3433583959899749,0.7916890992914384,0.6347309054075971,13,True
6007,1307,2614,153,-48,6056,2,40,13,399,173,174,6056,3029,0.5187165775401069,0.504,0.5253333333333333,0.5036642238507661,0.5041625041625042,0.5042450474446479,3,2520,2404,0.7777777777777778,0.7338217338217338,0.43358395989974935,0.43609022556390975,0.8104273028249637,0.8061545805906707,13,True
6007,4393,2779,179,-48,6056,2,40,13,400,163,140,6056,3028,0.5133689839572193,0.5226666666666666,0.49866666666666665,0.5063291139240507,0.4955044955044955,0.5040785749958382,1,2506,2368,0.7734567901234568,0.7228327228327228,0.4075,0.35,0.7616728395061727,0.6470085470085469,13,True
6007,1847,5236,303,-48,6056,2,40,13,399,152,146,6056,3029,0.48663101604278075,0.5013333333333333,0.49733333333333335,0.5009993337774816,0.4945054945054945,0.5042450474446479,3,2452,1932,0.7567901234567901,0.5897435897435898,0.38095238095238093,0.3659147869674185,0.7120517342739564,0.6764285561278042,13,True
6007,4774,5185,355,-48,6056,2,40,13,399,178,159,6056,3029,0.45454545454545453,0.48,0.4826666666666667,0.5076615589606929,0.5078255078255078,0.5042450474446479,3,2473,2463,0.7632716049382716,0.7518315018315018,0.44611528822055135,0.39849624060150374,0.83385005724187,0.7366584960569923,13,True
6007,3801,1595,360,-48,6056,2,40,13,400,167,141,6056,3028,0.45989304812834225,0.45866666666666667,0.47733333333333333,0.4983344437041972,0.5041625041625042,0.5040785749958382,1,2374,2155,0.7327160493827161,0.6578144078144078,0.4175,0.3525,0.7803641975308643,0.6516300366300366,13,True
6007,5298,3532,391,-48,6056,2,40,13,400,160,151,6056,3028,0.5240641711229946,0.4826666666666667,0.49733333333333335,0.4990006662225183,0.49483849483849485,0.5040785749958382,1,2490,2206,0.7685185185185185,0.6733821733821734,0.4,0.3775,0.7476543209876544,0.6978449328449328,13,True
6007,174,348,420,-48,6056,2,40,13,399,160,174,6056,3029,0.5133689839572193,0.528,0.5213333333333333,0.5183211192538307,0.5118215118215118,0.5042450474446479,3,2526,2387,0.7796296296296297,0.7286324786324786,0.40100250626566414,0.43609022556390975,0.7495281413410069,0.8061545805906707,13,True
6007,783,1566,469,-48,6056,2,40,13,399,209,171,6056,3029,0.5026737967914439,0.5226666666666666,0.49333333333333335,0.480346435709527,0.4955044955044955,0.5042450474446479,3,2612,2333,0.8061728395061728,0.7121489621489622,0.5238095238095238,0.42857142857142855,0.9790711346266902,0.792255363683935,13,True
6007,3977,649,477,-48,6056,2,40,13,399,176,161,6056,3029,0.5508021390374331,0.512,0.5133333333333333,0.5169886742171885,0.5114885114885115,0.5042450474446479,3,2562,2511,0.7907407407407407,0.7664835164835165,0.44110275689223055,0.40350877192982454,0.8244809554751075,0.7459246406614827,13,True
6007,4631,1085,498,-48,6056,2,40,13,400,174,156,6056,3028,0.48663101604278075,0.52,0.52,0.519653564290473,0.5151515151515151,0.5040785749958382,1,2499,2440,0.7712962962962963,0.7448107448107448,0.435,0.39,0.8130740740740741,0.720952380952381,13,True
6007,5251,5503,634,-48,6056,2,40,13,400,162,163,6056,3028,0.5187165775401069,0.5013333333333333,0.5,0.4996668887408394,0.49983349983349984,0.5040785749958382,1,2456,2471,0.7580246913580246,0.7542735042735043,0.405,0.4075,0.7570000000000001,0.7533028083028083,13,True
6007,4525,5019,708,-48,6056,2,40,13,399,159,156,6056,3029,0.5026737967914439,0.5146666666666667,0.5013333333333333,0.5163224516988674,0.5088245088245088,0.5042450474446479,3,2509,2370,0.7743827160493827,0.7234432234432234,0.39849624060150374,0.39097744360902253,0.7448435904576255,0.7227592791502565,13,True
6007,1048,2701,740,-48,6056,2,40,13,400,165,164,6056,3028,0.49732620320855614,0.47733333333333333,0.48133333333333334,0.49766822118587606,0.5071595071595072,0.5040785749958382,1,2433,2493,0.7509259259259259,0.760989010989011,0.4125,0.41,0.7710185185185184,0.7579242979242979,13,True
6007,4724,1147,831,-48,6056,2,40,13,400,168,175,6056,3028,0.5080213903743316,0.49333333333333335,0.4786666666666667,0.48500999333777484,0.4958374958374958,0.5040785749958382,1,2442,2458,0.7537037037037037,0.7503052503052503,0.42,0.4375,0.785037037037037,0.8087606837606838,13,True
6007,3211,4143,833,-48,6056,2,40,13,400,178,163,6056,3028,0.49732620320855614,0.5013333333333333,0.492,0.49566955363091275,0.4958374958374958,0.5040785749958382,1,2542,2373,0.7845679012345679,0.7243589743589743,0.445,0.4075,0.8317654320987654,0.7533028083028083,13,True
6007,5871,3914,954,-48,6056,2,40,13,400,159,174,6056,3028,0.5240641711229946,0.4746666666666667,0.48133333333333334,0.480346435709527,0.4908424908424908,0.5040785749958382,1,2568,2558,0.7925925925925926,0.7808302808302808,0.3975,0.435,0.7429814814814816,0.8041391941391942,13,True
6007,3688,1369,1025,-48,6056,2,40,13,399,140,159,6056,3029,0.5133689839572193,0.528,0.5013333333333333,0.5016655562958028,0.5118215118215118,0.5042450474446479,3,2439,2300,0.7527777777777778,0.702075702075702,0.3508771929824561,0.39849624060150374,0.655837123673381,0.7366584960569923,13,True
6007,1071,714,1052,-48,6056,2,40,13,400,168,157,6056,3028,0.44919786096256686,0.49333333333333335,0.5053333333333333,0.5049966688874084,0.5064935064935064,0.5040785749958382,1,2524,2312,0.7790123456790123,0.7057387057387058,0.42,0.3925,0.785037037037037,0.7255738705738706,13,True
6007,2039,5364,1143,-48,6056,2,40,13,399,161,174,6056,3029,0.5454545454545454,0.5306666666666666,0.516,0.5096602265156562,0.5118215118215118,0.5042450474446479,3,2487,2542,0.7675925925925926,0.775946275946276,0.40350877192982454,0.43609022556390975,0.754212692224388,0.8061545805906707,13,True
6007,5524,5041,1198,-48,6056,2,40,13,400,156,168,6056,3028,0.46524064171123,0.472,0.492,0.5149900066622252,0.5038295038295039,0.5040785749958382,1,2450,2380,0.7561728395061729,0.7264957264957265,0.39,0.42,0.728962962962963,0.7764102564102564,13,True
6007,3423,2282,1211,-48,6056,2,40,13,399,182,142,6056,3029,0.5240641711229946,0.512,0.49866666666666665,0.5023317788141239,0.5024975024975025,0.5042450474446479,3,2442,2236,0.7537037037037037,0.6825396825396826,0.45614035087719296,0.3558897243107769,0.8525882607753952,0.6578962669188232,13,True
6007,815,1630,1216,-48,6056,2,40,13,400,179,144,6056,3028,0.49732620320855614,0.512,0.504,0.508327781479014,0.5078255078255078,0.5040785749958382,1,2557,2149,0.7891975308641975,0.655982905982906,0.4475,0.36,0.8364382716049382,0.6654945054945054,13,True
6007,5783,5559,1294,-48,6056,2,40,13,399,157,146,6056,3029,0.5187165775401069,0.488,0.508,0.5103264490339774,0.5081585081585082,0.5042450474446479,3,2485,2260,0.7669753086419753,0.6898656898656899,0.39348370927318294,0.3659147869674185,0.735474488690863,0.6764285561278042,13,True
6007,5255,1501,1366,-48,6056,2,40,13,400,165,139,6056,3028,0.5668449197860963,0.5386666666666666,0.52,0.5116588940706196,0.5061605061605061,0.5040785749958382,1,2467,2204,0.7614197530864197,0.6727716727716728,0.4125,0.3475,0.7710185185185184,0.6423870573870574,13,True
6007,3259,511,1414,-48,6056,2,40,13,399,178,168,6056,3029,0.5614973262032086,0.5253333333333333,0.5173333333333333,0.519653564290473,0.5078255078255078,0.5042450474446479,3,2522,2247,0.778395061728395,0.6858974358974359,0.44611528822055135,0.42105263157894735,0.83385005724187,0.7783561467771993,13,True
6007,4376,915,1436,-48,6056,2,40,13,399,171,154,6056,3029,0.5401069518716578,0.5386666666666666,0.512,0.519653564290473,0.5081585081585082,0.5042450474446479,3,2452,2370,0.7567901234567901,0.7234432234432234,0.42857142857142855,0.38596491228070173,0.8010582010582009,0.7134931345457661,13,True
6007,3849,1691,1437,-48,6056,2,40,13,400,176,164,6056,3028,0.48128342245989303,0.5066666666666667,0.508,0.5063291139240507,0.4981684981684982,0.5040785749958382,1,2485,2509,0.7669753086419753,0.7658730158730159,0.44,0.41,0.8224197530864197,0.7579242979242979,13,True
6007,3240,2160,1443,-48,6056,2,40,13,400,165,140,6056,3028,0.4385026737967914,0.496,0.5026666666666667,0.5063291139240507,0.5018315018315018,0.5040785749958382,1,2500,2280,0.7716049382716049,0.6959706959706959,0.4125,0.35,0.7710185185185184,0.6470085470085469,13,True
6007,2511,5022,1454,-48,6056,2,40,13,399,159,153,6056,3029,0.5133689839572193,0.49066666666666664,0.5093333333333333,0.5043304463690873,0.5024975024975025,0.5042450474446479,3,2566,2389,0.7919753086419753,0.7292429792429792,0.39849624060150374,0.38345864661654133,0.7448435904576255,0.7088600622435208,13,True
6007,1921,3283,1513,-48,6056,2,40,13,399,152,153,6056,3029,0.48663101604278075,0.5066666666666667,0.5146666666666667,0.5096602265156562,0.5068265068265069,0.5042450474446479,3,2482,2428,0.7660493827160494,0.7411477411477412,0.38095238095238093,0.38345864661654133,0.7120517342739564,0.7088600622435208,13,True
6007,1001,2002,1519,-48,6056,2,40,13,399,163,122,6056,3029,0.5133689839572193,0.49333333333333335,0.5066666666666667,0.5003331112591606,0.49716949716949715,0.5042450474446479,3,2517,2093,0.7768518518518519,0.6388888888888888,0.40852130325814534,0.3057644110275689,0.7635817939911507,0.5652348208739186,13,True
6007,2818,3881,1526,-48,6056,2,40,13,399,174,224,6056,3029,0.5240641711229946,0.49333333333333335,0.49066666666666664,0.49300466355762823,0.49683649683649683,0.5042450474446479,3,2461,2528,0.7595679012345679,0.7716727716727717,0.43609022556390975,0.5614035087719298,0.8151118537083448,1.0378081957029324,13,True
6007,1013,4680,1581,-48,6056,2,40,13,399,168,170,6056,3029,0.5347593582887701,0.5386666666666666,0.5226666666666666,0.5003331112591606,0.4965034965034965,0.5042450474446479,3,2505,2464,0.7731481481481481,0.7521367521367521,0.42105263157894735,0.42606516290726815,0.7870045484080571,0.7876222913816898,13,True
6007,354,236,1663,-48,6056,2,40,13,399,172,167,6056,3029,0.47593582887700536,0.48,0.48933333333333334,0.4890073284477015,0.5014985014985015,0.5042450474446479,3,2469,2350,0.7620370370370371,0.7173382173382173,0.43107769423558895,0.41854636591478694,0.8057427519415823,0.7737230744749541,13,True
6007,23,46,1756,-48,6056,2,40,13,400,164,150,6056,3028,0.5401069518716578,0.5013333333333333,0.5066666666666667,0.4983344437041972,0.49517149517149517,0.5040785749958382,1,2534,2457,0.7820987654320988,0.75,0.41,0.375,0.7663456790123457,0.6932234432234432,13,True
6007,1160,4778,1863,-48,6056,2,40,13,399,161,146,6056,3029,0.5187165775401069,0.528,0.5213333333333333,0.5216522318454364,0.5114885114885115,0.5042450474446479,3,2519,2348,0.7774691358024691,0.7167277167277167,0.40350877192982454,0.3659147869674185,0.754212692224388,0.6764285561278042,13,True
6007,3059,111,1927,-48,6056,2,40,13,399,147,183,6056,3029,0.5401069518716578,0.5386666666666666,0.536,0.5209860093271153,0.5081585081585082,0.5042450474446479,3,2515,2310,0.7762345679012346,0.7051282051282052,0.3684210526315789,0.45864661654135336,0.6886289798570501,0.847852231310878,13,True
